Record_ID,Year,Barangay,Flood_Risk
POB-2024-2839,2024,Poblacion,3.28
BIW-2021-6340,2021,Biwas,1.88
JUL-2023-9334,2023,Julugan,4.06
PUN-2025-7968,2025,Punta,1.0
TAN-2024-2250,2024,Tanauan,0.32
BUC-2023-4693,2023,Bucal,1.0
BUC-2024-2435,2024,Bucal,0.88
BUC-2024-6991,2024,Bucal,0.43
CAL-2024-5059,2024,Calibuyo,2.55
SAN-2023-1024,2023,Sanja Mayor,2.12
PUN-2023-1293,2023,Punta,1.52
MUL-2021-3004,2021,Mulawin,0.94
LAM-2023-7985,2023,Lambingan,1.25
SAH-2025-2525,2025,Sahud Ulan,2.82
LAM-2025-5864,2025,Lambingan,1.07
PAR-2025-2860,2025,Paradahan,0.0
CAP-2021-6405,2021,Capipisa,4.4
POB-2025-3624,2025,Poblacion,3.65
TRE-2021-5180,2021,Tres Cruses,0.0
MUL-2023-4635,2023,Mulawin,1.5
CAL-2022-1152,2022,Calibuyo,2.04
SAH-2023-3253,2023,Sahud Ulan,2.57
SAN-2023-2773,2023,Santol,0.07
BAG-2023-7561,2023,Bagtas,1.76
TRE-2025-7927,2025,Tres Cruses,0.24
PUN-2022-4628,2022,Punta,1.2
MUL-2022-8720,2022,Mulawin,1.74
CAL-2023-2602,2023,Calibuyo,2.47
JUL-2023-6067,2023,Julugan,4.1
PAR-2022-7632,2022,Paradahan,0.0
SAN-2022-8050,2022,Santol,0.0
BIW-2024-9459,2024,Biwas,1.6
BAG-2024-3915,2024,Bagtas,1.84
LAM-2025-3791,2025,Lambingan,0.82
HAL-2024-4692,2024,Halayhay,4.28
CAL-2021-5432,2021,Calibuyo,2.75
SAN-2021-6935,2021,Santol,0.07
PAR-2023-3312,2023,Paradahan,0.34
SAN-2022-7995,2022,Santol,0.0
CAL-2022-7735,2022,Calibuyo,3.14
BIW-2023-1553,2023,Biwas,1.45
SAH-2024-5904,2024,Sahud Ulan,3.06
SAH-2025-8867,2025,Sahud Ulan,2.55
AMA-2025-3000,2025,Amaya,3.33
BUN-2023-7367,2023,Bunga,0.78
CAL-2021-1588,2021,Calibuyo,1.83
TRE-2022-1565,2022,Tres Cruses,0.0
TRE-2022-2853,2022,Tres Cruses,0.0
TAN-2021-3998,2021,Tanauan,0.0
PUN-2023-9175,2023,Punta,1.14
SAN-2024-4247,2024,Santol,0.73
PUN-2024-4898,2024,Punta,1.6
CAL-2025-8420,2025,Calibuyo,3.41
AMA-2024-7768,2024,Amaya,3.1
BAG-2022-8883,2022,Bagtas,1.9
LAM-2021-8118,2021,Lambingan,1.04
MUL-2022-6561,2022,Mulawin,1.49
LAM-2023-1803,2023,Lambingan,0.44
CAL-2021-1920,2021,Calibuyo,2.78
PAR-2023-3826,2023,Paradahan,0.0
CAL-2023-6099,2023,Calibuyo,2.71
SAH-2024-3333,2024,Sahud Ulan,2.91
CAL-2025-1639,2025,Calibuyo,2.75
AMA-2021-4225,2021,Amaya,3.01
CAL-2021-3205,2021,Calibuyo,2.63
JUL-2025-2017,2025,Julugan,4.7
CAP-2024-6294,2024,Capipisa,4.75
SAN-2023-8340,2023,Santol,0.29
BUN-2024-7073,2024,Bunga,0.52
BUC-2025-4956,2025,Bucal,1.02
BIG-2022-1447,2022,Biga,1.13
HAL-2023-1001,2023,Halayhay,2.59
TAN-2023-6439,2023,Tanauan,0.62
SAN-2024-7348,2024,Sanja Mayor,2.38
SAH-2021-9673,2021,Sahud Ulan,2.29
BIW-2022-5506,2022,Biwas,2.31
SAN-2022-6170,2022,Santol,0.43
BIG-2025-4987,2025,Biga,0.75
DAA-2021-6630,2021,Daang Amaya,2.18
BIG-2024-1354,2024,Biga,1.02
POB-2025-6174,2025,Poblacion,3.63
LAM-2025-1760,2025,Lambingan,1.01
MUL-2025-6766,2025,Mulawin,1.35
POB-2022-5566,2022,Poblacion,3.68
PAR-2021-8289,2021,Paradahan,0.38
TRE-2023-3545,2023,Tres Cruses,0.0
LAM-2021-8616,2021,Lambingan,0.98
BAG-2023-6809,2023,Bagtas,1.52
HAL-2022-1629,2022,Halayhay,3.12
SAH-2023-3871,2023,Sahud Ulan,2.91
HAL-2022-1829,2022,Halayhay,3.54
JUL-2022-1904,2022,Julugan,3.94
BAG-2023-7872,2023,Bagtas,1.77
POB-2022-2856,2022,Poblacion,3.42
LAM-2022-7139,2022,Lambingan,0.93
BIW-2025-3325,2025,Biwas,2.29
MUL-2024-3146,2024,Mulawin,1.75
DAA-2025-8741,2025,Daang Amaya,3.0
TAN-2024-3086,2024,Tanauan,0.93
TAN-2023-4691,2023,Tanauan,0.62
MUL-2025-2113,2025,Mulawin,1.51
SAN-2021-4723,2021,Santol,0.0
BIW-2025-9515,2025,Biwas,1.9
SAN-2024-8009,2024,Sanja Mayor,2.71
SAN-2024-9553,2024,Santol,0.17
BUN-2022-4209,2022,Bunga,0.05
BUN-2024-5353,2024,Bunga,1.09
DAA-2023-7141,2023,Daang Amaya,1.99
MUL-2024-5917,2024,Mulawin,1.84
MUL-2025-5807,2025,Mulawin,1.82
JUL-2021-9362,2021,Julugan,4.46
DAA-2022-3839,2022,Daang Amaya,2.16
PAR-2022-8707,2022,Paradahan,0.18
HAL-2023-1121,2023,Halayhay,3.93
POB-2023-5797,2023,Poblacion,3.92
BUN-2023-5763,2023,Bunga,0.3
JUL-2021-4188,2021,Julugan,4.54
PAR-2022-1781,2022,Paradahan,0.76
MUL-2021-7443,2021,Mulawin,2.01
TRE-2022-7043,2022,Tres Cruses,0.0
BUN-2022-1551,2022,Bunga,0.0
BIW-2022-9361,2022,Biwas,2.1
SAN-2021-3105,2021,Santol,0.0
DAA-2025-7706,2025,Daang Amaya,2.32
SAN-2023-8465,2023,Sanja Mayor,2.58
PUN-2022-1473,2022,Punta,1.47
SAN-2021-2132,2021,Sanja Mayor,2.91
BUC-2021-9399,2021,Bucal,0.57
SAN-2023-8879,2023,Santol,0.0
AMA-2024-5431,2024,Amaya,2.73
MUL-2021-4001,2021,Mulawin,1.32
PUN-2023-2323,2023,Punta,0.22
BUC-2024-3532,2024,Bucal,0.71
DAA-2022-3165,2022,Daang Amaya,2.51
BUN-2023-1590,2023,Bunga,0.27
SAH-2023-5059,2023,Sahud Ulan,1.97
CAL-2024-9266,2024,Calibuyo,2.2
SAN-2025-2605,2025,Sanja Mayor,2.46
POB-2025-8448,2025,Poblacion,3.02
BIW-2024-5113,2024,Biwas,2.51
JUL-2023-1903,2023,Julugan,4.14
JUL-2022-4154,2022,Julugan,4.43
HAL-2025-9781,2025,Halayhay,4.25
CAP-2024-1037,2024,Capipisa,4.7
BAG-2024-5767,2024,Bagtas,1.79
BUN-2021-2123,2021,Bunga,0.77
TAN-2025-2325,2025,Tanauan,0.17
BIW-2021-2322,2021,Biwas,1.7
CAP-2025-1169,2025,Capipisa,4.42
DAA-2021-1579,2021,Daang Amaya,1.72
JUL-2024-3464,2024,Julugan,4.23
BUN-2024-8513,2024,Bunga,0.89
HAL-2021-5230,2021,Halayhay,3.41
SAN-2024-7705,2024,Sanja Mayor,2.23
HAL-2023-8837,2023,Halayhay,3.67
MUL-2024-4988,2024,Mulawin,0.83
MUL-2023-4590,2023,Mulawin,1.11
BIG-2023-4852,2023,Biga,1.31
CAL-2021-5506,2021,Calibuyo,2.74
SAN-2025-7797,2025,Santol,0.67
SAN-2022-5533,2022,Sanja Mayor,2.24
DAA-2024-3805,2024,Daang Amaya,1.53
CAP-2025-9507,2025,Capipisa,4.67
POB-2021-3792,2021,Poblacion,3.13
BIW-2024-5112,2024,Biwas,1.27
MUL-2023-4019,2023,Mulawin,1.84
MUL-2023-2482,2023,Mulawin,1.2
BAG-2022-5131,2022,Bagtas,1.51
BAG-2021-3002,2021,Bagtas,0.75
BUN-2025-6056,2025,Bunga,0.39
AMA-2025-7721,2025,Amaya,3.53
BIG-2024-2487,2024,Biga,1.21
PAR-2025-7599,2025,Paradahan,0.0
BUN-2022-8399,2022,Bunga,0.35
BIW-2023-9708,2023,Biwas,1.74
PAR-2021-7175,2021,Paradahan,0.0
PUN-2022-6222,2022,Punta,1.3
BUC-2023-1930,2023,Bucal,0.41
PUN-2021-4619,2021,Punta,1.82
SAN-2023-2782,2023,Sanja Mayor,1.58
BAG-2022-2340,2022,Bagtas,1.28
SAH-2022-1596,2022,Sahud Ulan,1.68
AMA-2021-3361,2021,Amaya,2.08
PAR-2021-1260,2021,Paradahan,0.85
SAH-2024-4233,2024,Sahud Ulan,2.71
TRE-2025-8475,2025,Tres Cruses,0.0
AMA-2022-9866,2022,Amaya,3.01
BIG-2023-6510,2023,Biga,1.02
POB-2023-2269,2023,Poblacion,3.34
CAL-2022-1755,2022,Calibuyo,2.76
SAN-2025-9611,2025,Sanja Mayor,2.83
TAN-2021-4764,2021,Tanauan,0.7
BUC-2022-6060,2022,Bucal,1.08
LAM-2022-5800,2022,Lambingan,0.75
PAR-2025-4688,2025,Paradahan,0.57
BAG-2025-4160,2025,Bagtas,1.5
BIG-2023-7676,2023,Biga,0.95
BUC-2021-6281,2021,Bucal,0.0
BIW-2022-1671,2022,Biwas,1.84
BAG-2021-3435,2021,Bagtas,1.38
BUC-2025-5352,2025,Bucal,1.4
AMA-2021-2221,2021,Amaya,3.14
SAN-2021-2041,2021,Sanja Mayor,2.13
SAH-2022-2525,2022,Sahud Ulan,2.58
TRE-2023-7177,2023,Tres Cruses,0.48
BUN-2025-9238,2025,Bunga,0.0
BAG-2021-5672,2021,Bagtas,0.72
BUN-2022-1728,2022,Bunga,0.49
PUN-2024-1408,2024,Punta,1.3
TRE-2024-6875,2024,Tres Cruses,0.06
BAG-2024-2633,2024,Bagtas,1.57
BIG-2021-6014,2021,Biga,1.57
AMA-2022-5463,2022,Amaya,3.22
PUN-2025-4285,2025,Punta,0.87
CAP-2025-1174,2025,Capipisa,4.73
SAN-2023-1452,2023,Sanja Mayor,2.05
HAL-2025-1872,2025,Halayhay,3.87
TAN-2024-2378,2024,Tanauan,0.0
BUC-2022-6122,2022,Bucal,0.33
POB-2021-8400,2021,Poblacion,3.45
TRE-2024-9928,2024,Tres Cruses,0.0
BIG-2025-8860,2025,Biga,0.47
POB-2025-8397,2025,Poblacion,3.6
CAP-2023-8561,2023,Capipisa,4.97
LAM-2021-1989,2021,Lambingan,0.37
JUL-2023-7729,2023,Julugan,3.45
JUL-2024-8524,2024,Julugan,3.89
DAA-2024-4680,2024,Daang Amaya,2.56
JUL-2023-9736,2023,Julugan,4.44
PUN-2022-9173,2022,Punta,0.83
TAN-2022-3324,2022,Tanauan,0.17
CAP-2021-3649,2021,Capipisa,4.32
TAN-2021-1614,2021,Tanauan,0.21
LAM-2021-7862,2021,Lambingan,0.68
BIG-2024-6131,2024,Biga,1.2
TRE-2024-2928,2024,Tres Cruses,0.58
POB-2024-9863,2024,Poblacion,3.42
BAG-2021-6867,2021,Bagtas,1.19
DAA-2022-8551,2022,Daang Amaya,2.43
BIG-2022-4317,2022,Biga,1.47
SAH-2023-3804,2023,Sahud Ulan,2.32
PUN-2024-3174,2024,Punta,0.71
TRE-2023-4192,2023,Tres Cruses,0.26
PAR-2025-8598,2025,Paradahan,0.4
BUC-2025-3530,2025,Bucal,0.79
PUN-2023-3575,2023,Punta,0.56
AMA-2021-5192,2021,Amaya,3.1
POB-2023-9163,2023,Poblacion,3.63
CAP-2022-4308,2022,Capipisa,4.54
SAN-2024-3325,2024,Santol,1.03
JUL-2025-6438,2025,Julugan,3.74
BUN-2021-5298,2021,Bunga,0.0
HAL-2021-9229,2021,Halayhay,4.13
AMA-2025-9068,2025,Amaya,3.55
SAN-2023-5782,2023,Santol,0.97
SAH-2024-3514,2024,Sahud Ulan,2.55
TRE-2023-3221,2023,Tres Cruses,0.03
SAH-2022-6598,2022,Sahud Ulan,2.17
MUL-2025-1161,2025,Mulawin,1.84
BIG-2021-6149,2021,Biga,0.97
TRE-2024-9041,2024,Tres Cruses,0.27
CAP-2023-8209,2023,Capipisa,4.56
AMA-2021-5351,2021,Amaya,3.25
SAN-2025-6790,2025,Sanja Mayor,2.48
BIG-2023-2246,2023,Biga,0.97
AMA-2025-6068,2025,Amaya,4.0
CAP-2023-9362,2023,Capipisa,4.49
TAN-2022-4639,2022,Tanauan,0.08
TAN-2023-3406,2023,Tanauan,1.12
LAM-2022-2313,2022,Lambingan,0.5
PUN-2025-7154,2025,Punta,1.56
JUL-2021-8370,2021,Julugan,3.65
JUL-2024-9521,2024,Julugan,4.95
BIW-2023-4928,2023,Biwas,1.6
CAP-2021-5308,2021,Capipisa,4.88
PAR-2025-5116,2025,Paradahan,0.09
CAP-2022-8726,2022,Capipisa,4.53
PUN-2021-5707,2021,Punta,0.33
TRE-2025-2754,2025,Tres Cruses,1.11
POB-2022-8482,2022,Poblacion,4.03
CAL-2023-7313,2023,Calibuyo,2.19
BUN-2021-7063,2021,Bunga,0.23
HAL-2025-1985,2025,Halayhay,3.91
SAN-2021-6901,2021,Santol,0.92
AMA-2022-8995,2022,Amaya,2.96
CAP-2024-8252,2024,Capipisa,4.61
BIG-2022-9622,2022,Biga,1.29
POB-2022-9300,2022,Poblacion,3.86
JUL-2025-6162,2025,Julugan,4.62
TRE-2023-6267,2023,Tres Cruses,0.0
PUN-2023-4607,2023,Punta,1.33
DAA-2023-4350,2023,Daang Amaya,2.89
CAL-2023-9897,2023,Calibuyo,2.81
SAH-2025-1929,2025,Sahud Ulan,2.34
TAN-2021-3746,2021,Tanauan,0.36
JUL-2021-5332,2021,Julugan,4.09
BUC-2025-8195,2025,Bucal,1.45
DAA-2021-7444,2021,Daang Amaya,1.34
HAL-2023-3837,2023,Halayhay,3.89
PAR-2024-5508,2024,Paradahan,0.29
MUL-2022-7426,2022,Mulawin,1.47
BIW-2025-8747,2025,Biwas,1.83
POB-2021-7279,2021,Poblacion,4.38
CAL-2025-4547,2025,Calibuyo,3.51
PUN-2021-2396,2021,Punta,1.45
SAN-2022-4355,2022,Sanja Mayor,2.43
CAP-2021-6602,2021,Capipisa,4.68
CAL-2025-7738,2025,Calibuyo,2.91
DAA-2023-8186,2023,Daang Amaya,1.87
BAG-2025-5369,2025,Bagtas,1.31
AMA-2023-9086,2023,Amaya,2.77
HAL-2024-3415,2024,Halayhay,3.08
SAH-2025-9722,2025,Sahud Ulan,2.4
POB-2022-1142,2022,Poblacion,3.55
DAA-2023-3286,2023,Daang Amaya,1.47
TRE-2025-4703,2025,Tres Cruses,0.58
CAP-2024-8756,2024,Capipisa,5.0
DAA-2021-5126,2021,Daang Amaya,2.37
AMA-2023-2198,2023,Amaya,3.14
LAM-2023-8222,2023,Lambingan,1.44
TRE-2022-9839,2022,Tres Cruses,0.0
BIW-2025-8524,2025,Biwas,1.78
AMA-2025-4522,2025,Amaya,3.29
SAN-2023-3979,2023,Sanja Mayor,2.82
LAM-2025-4562,2025,Lambingan,0.85
CAP-2021-4280,2021,Capipisa,4.39
LAM-2023-8150,2023,Lambingan,0.81
LAM-2024-1566,2024,Lambingan,0.51
TRE-2022-8738,2022,Tres Cruses,0.41
DAA-2022-4550,2022,Daang Amaya,2.28
CAL-2024-5035,2024,Calibuyo,2.92
CAL-2025-9061,2025,Calibuyo,2.86
SAN-2021-1026,2021,Sanja Mayor,1.72
HAL-2025-9256,2025,Halayhay,3.99
BIG-2024-1716,2024,Biga,0.73
HAL-2022-3921,2022,Halayhay,4.61
BUN-2022-1967,2022,Bunga,0.47
BAG-2023-4859,2023,Bagtas,1.34
BIG-2025-8781,2025,Biga,1.14
SAN-2022-2881,2022,Sanja Mayor,2.17
TAN-2022-4369,2022,Tanauan,0.62
BIG-2021-7447,2021,Biga,0.95
BAG-2024-3249,2024,Bagtas,1.97
SAN-2022-3013,2022,Santol,0.84
BIW-2023-8537,2023,Biwas,1.82
CAP-2022-4826,2022,Capipisa,4.72
SAH-2021-2156,2021,Sahud Ulan,3.17
BIG-2025-2527,2025,Biga,1.37
LAM-2023-7804,2023,Lambingan,0.96
JUL-2022-4284,2022,Julugan,4.72
POB-2023-8425,2023,Poblacion,2.61
PAR-2022-8541,2022,Paradahan,0.0
BIW-2024-5133,2024,Biwas,1.06
LAM-2022-4606,2022,Lambingan,0.59
BUC-2025-5872,2025,Bucal,0.34
TAN-2022-2439,2022,Tanauan,0.51
AMA-2024-6516,2024,Amaya,3.37
HAL-2021-7607,2021,Halayhay,3.89
SAN-2021-9146,2021,Sanja Mayor,2.82
SAN-2025-7061,2025,Santol,0.62
BUC-2022-6725,2022,Bucal,0.24
BIW-2021-9604,2021,Biwas,1.34
PAR-2023-4338,2023,Paradahan,0.43
POB-2023-7194,2023,Poblacion,3.73
SAN-2025-4469,2025,Santol,0.05
SAN-2022-3350,2022,Sanja Mayor,2.28
TAN-2025-8442,2025,Tanauan,0.11
PAR-2022-8655,2022,Paradahan,1.41
AMA-2024-7416,2024,Amaya,2.72
HAL-2024-7074,2024,Halayhay,3.62
SAN-2025-8321,2025,Santol,0.72
TRE-2021-7915,2021,Tres Cruses,0.27
BAG-2025-8593,2025,Bagtas,1.84
LAM-2024-6977,2024,Lambingan,0.95
HAL-2021-3868,2021,Halayhay,3.6
CAP-2025-3838,2025,Capipisa,4.49
CAP-2022-8376,2022,Capipisa,4.38
BUC-2021-4602,2021,Bucal,1.75
BAG-2022-7478,2022,Bagtas,1.84
BUC-2023-2734,2023,Bucal,0.21
DAA-2021-1344,2021,Daang Amaya,2.13
LAM-2022-3970,2022,Lambingan,0.53
HAL-2024-3541,2024,Halayhay,4.25
SAN-2021-6436,2021,Sanja Mayor,2.36
DAA-2024-4656,2024,Daang Amaya,2.21
MUL-2023-1016,2023,Mulawin,1.1
PAR-2023-7670,2023,Paradahan,0.0
JUL-2022-3187,2022,Julugan,4.01
SAN-2023-5221,2023,Santol,0.41
BIW-2022-4444,2022,Biwas,1.05
BUN-2023-9465,2023,Bunga,0.36
PUN-2021-3987,2021,Punta,1.18
HAL-2022-2549,2022,Halayhay,3.77
TAN-2023-9815,2023,Tanauan,0.57
BUN-2024-6691,2024,Bunga,0.62
BUN-2025-7815,2025,Bunga,0.64
TAN-2025-9190,2025,Tanauan,0.51
BUC-2024-8667,2024,Bucal,1.54
PAR-2024-4203,2024,Paradahan,0.0
BUC-2021-1684,2021,Bucal,0.66
SAH-2021-8495,2021,Sahud Ulan,2.06
JUL-2025-7854,2025,Julugan,4.52
BAG-2021-3746,2021,Bagtas,0.53
MUL-2025-4502,2025,Mulawin,2.26
MUL-2024-8046,2024,Mulawin,1.16
TAN-2022-9184,2022,Tanauan,0.0
PUN-2024-9344,2024,Punta,1.24
BUC-2024-5995,2024,Bucal,1.26
AMA-2023-1978,2023,Amaya,3.31
TAN-2025-9318,2025,Tanauan,0.55
POB-2024-1297,2024,Poblacion,3.32
BIG-2022-3734,2022,Biga,0.66
BIG-2021-4064,2021,Biga,1.42
SAH-2021-4367,2021,Sahud Ulan,2.86
DAA-2025-9593,2025,Daang Amaya,1.83
BIW-2025-3191,2025,Biwas,1.86
SAH-2022-4316,2022,Sahud Ulan,2.98
PAR-2021-3791,2021,Paradahan,0.25
BUN-2023-2223,2023,Bunga,0.52
DAA-2023-3787,2023,Daang Amaya,1.96
TRE-2021-3963,2021,Tres Cruses,0.01
MUL-2022-3215,2022,Mulawin,1.44
BAG-2024-2865,2024,Bagtas,0.67
BUN-2025-2720,2025,Bunga,0.28
PUN-2025-3778,2025,Punta,1.29
BUC-2023-5378,2023,Bucal,0.38
SAH-2023-2900,2023,Sahud Ulan,2.77
CAL-2023-3071,2023,Calibuyo,3.3
BUN-2025-7596,2025,Bunga,0.01
TRE-2021-3948,2021,Tres Cruses,0.0
SAN-2024-9834,2024,Sanja Mayor,2.69
BIW-2021-3368,2021,Biwas,1.76
HAL-2022-1728,2022,Halayhay,3.76
DAA-2024-3403,2024,Daang Amaya,1.73
CAL-2022-4944,2022,Calibuyo,2.94
POB-2021-8282,2021,Poblacion,3.05
SAN-2021-4716,2021,Santol,0.15
PAR-2023-4953,2023,Paradahan,0.48
BUN-2024-6873,2024,Bunga,1.03
BUN-2021-1057,2021,Bunga,0.61
DAA-2024-9789,2024,Daang Amaya,1.95
PUN-2025-3851,2025,Punta,1.31
CAL-2022-6370,2022,Calibuyo,2.56
TAN-2024-4469,2024,Tanauan,0.29
MUL-2021-9096,2021,Mulawin,2.01
BIW-2021-8375,2021,Biwas,1.58
MUL-2021-1482,2021,Mulawin,1.58
HAL-2021-1280,2021,Halayhay,4.0
CAP-2023-3910,2023,Capipisa,4.26
JUL-2021-3815,2021,Julugan,4.15
HAL-2025-6643,2025,Halayhay,3.54
JUL-2024-4146,2024,Julugan,5.07
SAH-2022-5796,2022,Sahud Ulan,2.3
BIG-2022-5919,2022,Biga,1.43
LAM-2024-1918,2024,Lambingan,1.18
LAM-2024-4831,2024,Lambingan,0.78
BIW-2022-1835,2022,Biwas,1.77
SAN-2025-3816,2025,Sanja Mayor,2.55
LAM-2025-2161,2025,Lambingan,1.52
MUL-2022-9243,2022,Mulawin,1.51
SAH-2024-9917,2024,Sahud Ulan,2.75
POB-2025-5164,2025,Poblacion,2.98
SAN-2024-7434,2024,Sanja Mayor,2.32
LAM-2021-1470,2021,Lambingan,0.78
AMA-2023-5821,2023,Amaya,3.92
TAN-2021-2430,2021,Tanauan,0.72
POB-2024-3867,2024,Poblacion,3.55
BUC-2021-6980,2021,Bucal,0.69
PAR-2021-4710,2021,Paradahan,0.04
BAG-2023-8902,2023,Bagtas,1.92
HAL-2024-1917,2024,Halayhay,2.79
PUN-2021-3789,2021,Punta,0.93
TRE-2021-2565,2021,Tres Cruses,0.18
SAN-2025-1127,2025,Sanja Mayor,2.65
DAA-2022-7703,2022,Daang Amaya,2.37
BIG-2021-7593,2021,Biga,0.93
SAN-2022-8625,2022,Sanja Mayor,1.48
BIG-2023-2253,2023,Biga,1.46
CAP-2024-7878,2024,Capipisa,3.87
CAP-2025-8558,2025,Capipisa,4.34
BIG-2025-3405,2025,Biga,1.28
PAR-2024-8291,2024,Paradahan,0.09
AMA-2022-7309,2022,Amaya,2.5
HAL-2023-6191,2023,Halayhay,3.96
BIG-2024-8720,2024,Biga,2.15
BIW-2024-7408,2024,Biwas,2.35
BIW-2023-3882,2023,Biwas,2.25
POB-2021-5269,2021,Poblacion,3.92
AMA-2022-6018,2022,Amaya,3.57
DAA-2025-5214,2025,Daang Amaya,2.0
DAA-2025-9154,2025,Daang Amaya,1.88
PUN-2022-3560,2022,Punta,1.5
BUN-2021-2607,2021,Bunga,0.27
BAG-2025-5569,2025,Bagtas,1.04
SAH-2021-4322,2021,Sahud Ulan,2.71
LAM-2024-1975,2024,Lambingan,1.14
SAN-2024-1439,2024,Santol,0.4
JUL-2022-9692,2022,Julugan,4.76
SAH-2025-4638,2025,Sahud Ulan,2.67
PUN-2024-7741,2024,Punta,1.23
TAN-2025-4191,2025,Tanauan,0.35
SAN-2022-8519,2022,Santol,1.48
PAR-2024-5262,2024,Paradahan,0.01
BAG-2022-3496,2022,Bagtas,1.5
SAN-2025-6815,2025,Santol,0.0
CAP-2023-4745,2023,Capipisa,4.43
CAP-2022-4484,2022,Capipisa,3.97
CAL-2024-6747,2024,Calibuyo,2.61
AMA-2023-8102,2023,Amaya,2.5
BAG-2025-3799,2025,Bagtas,1.49
JUL-2024-3867,2024,Julugan,3.95
BUC-2023-9108,2023,Bucal,0.84
TAN-2023-5147,2023,Tanauan,0.52
MUL-2024-2757,2024,Mulawin,1.08
POB-2024-5184,2024,Poblacion,3.13
SAN-2024-3996,2024,Santol,0.0
AMA-2024-6100,2024,Amaya,3.96
TAN-2024-3500,2024,Tanauan,0.39
TRE-2025-3649,2025,Tres Cruses,0.0
BUC-2022-6055,2022,Bucal,1.05
BUC-2022-7783,2022,Bucal,0.76
JUL-2025-8948,2025,Julugan,4.37
CAL-2024-4056,2024,Calibuyo,2.75
TRE-2024-6984,2024,Tres Cruses,0.0
PAR-2024-1208,2024,Paradahan,0.7
